Frequency (Hz)	Level (dB)
851.234436	-37.248737
851.907349	-37.461601
852.580261	-36.963203
853.253174	-37.346275
853.926086	-37.410336
854.598999	-37.556671
855.271912	-37.149212
855.944824	-37.421722
856.617737	-37.169224
857.290649	-37.424213
857.963562	-37.056072
858.636475	-37.107643
859.309387	-37.002186
859.982300	-37.343834
860.655212	-37.044529
861.328125	-37.225544
862.001038	-37.224720
862.673950	-37.486210
863.346863	-37.156139
864.019775	-37.225090
864.692688	-36.788349
865.365601	-37.128235
866.038513	-37.006069
866.711426	-37.296703
867.384338	-37.154503
868.057251	-37.471401
868.730164	-36.982475
869.403076	-37.046303
870.075989	-36.872047
870.748901	-37.123844
871.421814	-36.921368
872.094727	-37.309074
872.767639	-36.937374
873.440552	-37.049389
874.113464	-36.943535
874.786377	-36.980164
875.459290	-36.767002
876.132202	-37.393860
876.805115	-37.221703
877.478027	-37.178318
878.150940	-36.939053
878.823853	-37.033432
879.496765	-36.829945
880.169678	-37.074997
880.842590	-36.855968
881.515503	-37.009644
882.188416	-36.868496
882.861328	-37.030918
883.534241	-36.690479
884.207153	-37.164227
884.880066	-36.892452
885.552979	-36.663933
886.225891	-36.585117
886.898804	-37.029430
887.571716	-36.882896
888.244629	-37.016949
888.917542	-36.865116
889.590454	-36.827820
890.263367	-36.684669
890.936279	-36.941097
891.609192	-36.577827
892.282104	-36.894878
892.955017	-37.055946
893.627930	-37.064713
894.300842	-36.861702
894.973755	-37.131454
895.646667	-36.760738
896.319580	-36.912022
896.992493	-36.735554
897.665405	-36.885933
898.338318	-36.898590
899.011230	-36.944847
899.684143	-36.623409
900.357056	-37.016388
901.029968	-37.039562
901.702881	-36.989910
902.375793	-36.661224
903.048706	-36.747105
903.721619	-36.673462
904.394531	-36.939613
905.067444	-36.848076
905.740356	-36.745296
906.413269	-36.607098
907.086182	-36.740242
907.759094	-36.515846
908.432007	-36.670631
909.104919	-36.829754
909.777832	-36.970818
910.450745	-36.614738
911.123657	-36.803181
911.796570	-36.739708
912.469482	-36.807724
913.142395	-36.715714
913.815308	-36.662746
914.488220	-36.631809
915.161133	-36.861126
915.834045	-36.654911
916.506958	-36.505043
917.179871	-36.606625
917.852783	-36.816509
918.525696	-36.693127
919.198608	-36.701099
919.871521	-36.627129
920.544434	-36.779160
921.217346	-36.668892
921.890259	-36.629948
922.563171	-36.582764
923.236084	-36.651333
923.908997	-36.429699
924.581909	-36.550781
925.254822	-36.654736
925.927734	-36.575848
926.600647	-36.503071
927.273560	-36.658474
927.946472	-36.683865
928.619385	-36.757652
929.292297	-36.929302
929.965210	-36.876637
930.638123	-36.587112
931.311035	-36.792168
931.983948	-36.707970
932.656860	-36.663918
933.329773	-36.671852
934.002686	-36.799191
934.675598	-36.387383
935.348511	-36.412640
936.021423	-36.682507
936.694336	-36.825779
937.367249	-36.789574
938.040161	-36.677834
938.713074	-36.591434
939.385986	-36.803501
940.058899	-36.934769
940.731812	-36.769855
941.404724	-36.802914
942.077637	-37.109493
942.750549	-36.921894
943.423462	-36.734020
944.096375	-36.638401
944.769287	-36.691673
945.442200	-36.693493
946.115112	-36.553997
946.788025	-36.542805
947.460938	-36.705338
948.133850	-36.753189
948.806763	-36.460976
949.479675	-36.532551
950.152588	-36.816586
950.825500	-36.853012
951.498413	-36.555313
952.171326	-36.327854
952.844238	-36.533836
953.517151	-36.798630
954.190063	-36.761967
954.862976	-36.604805
955.535889	-36.655605
956.208801	-36.743664
956.881714	-36.591854
957.554626	-36.382248
958.227539	-36.705391
958.900452	-36.950359
959.573364	-36.850052
960.246277	-36.817318
960.919189	-36.823063
961.592102	-36.806900
962.265015	-36.671112
962.937927	-36.677563
963.610840	-36.784679
964.283752	-36.879112
964.956665	-36.796516
965.629578	-36.658234
966.302490	-36.705597
966.975403	-36.691319
967.648315	-36.684124
968.321228	-36.546360
968.994141	-36.547630
969.667053	-36.692883
970.339966	-36.714512
971.012878	-36.833092
971.685791	-36.667557
972.358704	-36.801407
973.031616	-36.893654
973.704529	-36.798405
974.377441	-36.861359
975.050354	-36.933701
975.723267	-36.818390
976.396179	-36.708725
977.069092	-36.868256
977.742004	-36.790546
978.414917	-36.661690
979.087830	-36.659565
979.760742	-36.744022
980.433655	-36.960567
981.106567	-36.967030
981.779480	-36.763359
982.452393	-36.613853
983.125305	-36.845745
983.798218	-36.834843
984.471130	-36.901806
985.144043	-36.838596
985.816956	-36.694237
986.489868	-36.923267
987.162781	-37.076420
987.835693	-36.865974
988.508606	-36.687939
989.181519	-36.833027
989.854431	-36.775784
990.527344	-36.798489
991.200256	-36.999626
991.873169	-36.996964
992.546082	-37.008324
993.218994	-36.997269
993.891907	-37.120377
994.564819	-36.989582
995.237732	-36.970364
995.910645	-36.949200
996.583557	-36.889393
997.256470	-36.997139
997.929382	-36.941109
998.602295	-36.827705
999.275208	-36.867451
999.948120	-37.074375
1000.621033	-37.025017
1001.293945	-36.862179
1001.966858	-36.809036
1002.639771	-37.040848
1003.312683	-37.174263
1003.985596	-37.066090
1004.658508	-37.041206
1005.331421	-37.105465
1006.004333	-37.001816
1006.677246	-36.876305
1007.350159	-37.154400
1008.023071	-37.112133
1008.695984	-37.052490
1009.368896	-37.057373
1010.041809	-37.048771
1010.714722	-37.106464
1011.387634	-37.236359
1012.060547	-37.192211
1012.733459	-36.971184
1013.406372	-37.137383
1014.079285	-37.283764
1014.752197	-37.059032
1015.425110	-37.045433
1016.098022	-37.203907
1016.770935	-37.180130
1017.443848	-37.030960
1018.116760	-37.204651
1018.789673	-37.178890
1019.462585	-37.000385
1020.135498	-37.153812
1020.808411	-37.204006
1021.481323	-37.279385
1022.154236	-37.221970
1022.827148	-37.241474
1023.500061	-37.015430
1024.172974	-37.268993
1024.845886	-37.349667
1025.518799	-37.210209
1026.191711	-37.192497
1026.864624	-37.063717
1027.537537	-37.276867
1028.210449	-37.354275
1028.883362	-37.191570
1029.556274	-37.153118
1030.229187	-37.404907
1030.902100	-37.297668
1031.575012	-37.253693
1032.247925	-37.446972
1032.920837	-37.341122
1033.593750	-37.323639
1034.266663	-37.299114
1034.939575	-37.205704
1035.612488	-37.312607
1036.285400	-37.482441
1036.958313	-37.375881
1037.631226	-37.163139
1038.304138	-37.535164
1038.977051	-37.558731
1039.649963	-37.173843
1040.322876	-37.232559
1040.995789	-37.528084
1041.668701	-37.566120
1042.341614	-37.581558
1043.014526	-37.752075
1043.687439	-37.769215
1044.360352	-37.820366
1045.033264	-37.541595
1045.706177	-37.414215
1046.379089	-37.468678
1047.052002	-37.449673
1047.724915	-37.346485
1048.397827	-37.341145
1049.070740	-37.538307
1049.743652	-37.483257
1050.416565	-37.503983
1051.089478	-37.493641
1051.762390	-37.624691
1052.435303	-37.571819
1053.108215	-37.832947
1053.781128	-37.577412
1054.454041	-37.540443
1055.126953	-37.866177
1055.799866	-37.769382
1056.472778	-37.911915
1057.145691	-37.775223
1057.818604	-37.729443
1058.491516	-37.769100
1059.164429	-37.841042
1059.837341	-37.715263
1060.510254	-37.734024
1061.183167	-37.908623
1061.856079	-37.549099
1062.528992	-37.652569
1063.201904	-38.011086
1063.874817	-38.016384
1064.547729	-37.739826
1065.220642	-37.571274
1065.893555	-37.766392
1066.566467	-38.016670
1067.239380	-38.054707
1067.912292	-37.531078
1068.585205	-37.590027
1069.258118	-37.687950
1069.931030	-37.579605
1070.603943	-37.685478
1071.276855	-38.126041
1071.949768	-38.050423
1072.622681	-37.522018
1073.295593	-38.028481
1073.968506	-38.155342
1074.641418	-38.076168
1075.314331	-38.164589
1075.987244	-38.008404
1076.660156	-38.204201
1077.333069	-38.604763
1078.005981	-38.348179
1078.678894	-37.929707
1079.351807	-38.138332
1080.024719	-38.015202
1080.697632	-37.911777
1081.370544	-38.100262
1082.043457	-38.305374
1082.716370	-38.070225
1083.389282	-38.140442
1084.062195	-38.299561
1084.735107	-38.106270
1085.408020	-38.420204
1086.080933	-38.421211
1086.753845	-38.079361
1087.426758	-38.232033
1088.099670	-38.233364
1088.772583	-37.879353
1089.445496	-37.902004
1090.118408	-38.454762
1090.791321	-38.438576
1091.464233	-38.449627
1092.137146	-38.163776
1092.810059	-38.053162
1093.482971	-38.524963
1094.155884	-38.796936
1094.828796	-38.404236
1095.501709	-38.191006
1096.174622	-38.236156
1096.847534	-38.058914
1097.520447	-38.178207
1098.193359	-38.137611
1098.866272	-38.243500
1099.539185	-38.312508
1100.212097	-38.375172
1100.885010	-38.414833
1101.557922	-38.393150
1102.230835	-38.729065
1102.903748	-38.354286
1103.576660	-38.305141
1104.249573	-38.589245
1104.922485	-38.539574
1105.595398	-38.287579
1106.268311	-38.299030
1106.941223	-38.318275
1107.614136	-38.502224
1108.287048	-38.769352
1108.959961	-38.627071
1109.632874	-38.608318
1110.305786	-38.893562
1110.978699	-38.503338
1111.651611	-38.321587
1112.324524	-38.538223
1112.997437	-38.674042
1113.670349	-38.487442
1114.343262	-38.842411
1115.016174	-38.965405
1115.689087	-38.838173
1116.362000	-38.627827
1117.034912	-38.452465
1117.707825	-38.548943
1118.380737	-38.932098
1119.053650	-38.843555
1119.726562	-38.596893
1120.399475	-39.042343
1121.072388	-39.126297
1121.745300	-38.686577
1122.418213	-39.084785
1123.091125	-38.758659
1123.764038	-38.894573
1124.436951	-39.006092
1125.109863	-39.037201
1125.782776	-39.041576
1126.455688	-39.211166
1127.128601	-38.826805
1127.801514	-38.903198
1128.474426	-39.474667
1129.147339	-39.388409
1129.820251	-39.080795
1130.493164	-39.009308
1131.166077	-39.171604
1131.838989	-39.069126
1132.511902	-39.038242
1133.184814	-38.989315
1133.857727	-38.847828
1134.530640	-39.109386
1135.203552	-39.068764
1135.876465	-38.718597
1136.549377	-38.772263
1137.222290	-39.303726
1137.895203	-38.903191
1138.568115	-39.145443
1139.241028	-39.405460
1139.913940	-38.870296
1140.586853	-39.143806
1141.259766	-39.277653
1141.932678	-39.006157
1142.605591	-39.256321
1143.278503	-39.324547
1143.951416	-38.959377
1144.624329	-38.998425
1145.297241	-39.770809
1145.970154	-39.322670
1146.643066	-39.166706
1147.315979	-39.398167
1147.988892	-39.604931
1148.661804	-39.394032
1149.334717	-39.797974
1150.007629	-39.289886
1150.680542	-38.894581
1151.353455	-39.246071
1152.026367	-39.430649
1152.699280	-39.463737
1153.372192	-39.587357
1154.045105	-39.416859
1154.718018	-39.271832
1155.390930	-39.308865
1156.063843	-39.314266
1156.736755	-39.174282
1157.409668	-39.822460
1158.082581	-39.460110
1158.755493	-39.338657
1159.428406	-39.607559
1160.101318	-39.963142
1160.774231	-39.298916
1161.447144	-39.648853
1162.120056	-39.510685
1162.792969	-39.538261
1163.465881	-39.569782
1164.138794	-39.758759
1164.811707	-39.423611
1165.484619	-39.550762
1166.157532	-39.484318
1166.830444	-39.648308
1167.503357	-39.712017
1168.176270	-40.214985
1168.849182	-39.171021
1169.522095	-39.861427
1170.195007	-39.664062
1170.867920	-39.421204
1171.540833	-39.398705
1172.213745	-39.952614
1172.886658	-39.674797
1173.559570	-40.276680
1174.232483	-40.115547
1174.905396	-39.569126
1175.578308	-39.810062
1176.251221	-39.983177
1176.924133	-39.592686
1177.597046	-39.757359
1178.269958	-39.887920
1178.942871	-39.682186
1179.615784	-39.441147
1180.288696	-39.963810
1180.961609	-39.781406
1181.634521	-39.917583
1182.307434	-39.997093
1182.980347	-39.579178
1183.653259	-39.526936
1184.326172	-40.192204
1184.999084	-39.756805
1185.671997	-40.074928
1186.344910	-40.015938
1187.017822	-40.395153
1187.690735	-39.969105
1188.363647	-39.932392
1189.036560	-39.362392
1189.709473	-39.986534
1190.382385	-40.226589
1191.055298	-40.062859
1191.728210	-39.831940
1192.401123	-40.334427
1193.074036	-39.805313
1193.746948	-40.103905
1194.419861	-40.151524
1195.092773	-40.150799
1195.765686	-39.687977
1196.438599	-40.021439
1197.111511	-40.332455
1197.784424	-40.390312
1198.457336	-40.217632
1199.130249	-39.989799
1199.803162	-39.601788
1200.476074	-40.355309
1201.148987	-40.076424
1201.821899	-40.218689
1202.494812	-40.010441
1203.167725	-40.440853
1203.840637	-39.936619
1204.513550	-40.246006
1205.186462	-40.013401
1205.859375	-39.876270
1206.532288	-40.204201
1207.205200	-40.550827
1207.878113	-40.126209
1208.551025	-40.079910
1209.223938	-40.326839
1209.896851	-39.679741
1210.569763	-40.367729
1211.242676	-40.382298
1211.915588	-40.168781
1212.588501	-40.078556
1213.261414	-40.227840
1213.934326	-40.387222
1214.607239	-40.464897
1215.280151	-40.628506
1215.953064	-40.022869
1216.625977	-40.108788
1217.298889	-40.773102
1217.971802	-40.354225
1218.644714	-40.140236
1219.317627	-40.794113
1219.990540	-40.291531
1220.663452	-40.264954
1221.336365	-40.606728
1222.009277	-39.936493
1222.682190	-40.136234
1223.355103	-40.293530
1224.028015	-40.046410
1224.700928	-40.478535
1225.373840	-41.115837
1226.046753	-40.333263
1226.719666	-39.989433
1227.392578	-40.426235
1228.065491	-40.517483
1228.738403	-40.360317
1229.411316	-40.736973
1230.084229	-40.251007
1230.757141	-40.163319
1231.430054	-40.626102
1232.102966	-40.333614
1232.775879	-39.752983
1233.448792	-40.263763
1234.121704	-40.275074
1234.794617	-40.089836
1235.467529	-40.863094
1236.140442	-40.649323
1236.813354	-40.517277
1237.486267	-40.563576
1238.159180	-40.302185
1238.832092	-40.484959
1239.505005	-40.363628
1240.177917	-40.779423
1240.850830	-40.457561
1241.523743	-40.846382
1242.196655	-40.716785
1242.869568	-40.325466
1243.542480	-40.201694
1244.215393	-40.828529
1244.888306	-40.298416
1245.561218	-40.336021
1246.234131	-40.470505
1246.907043	-40.222542
1247.579956	-40.441219
1248.252869	-40.219810
1248.925781	-40.387615
1249.598694	-40.894344
1250.271606	-40.537189
1250.944519	-40.054043
1251.617432	-40.356476
1252.290344	-41.294266
1252.963257	-40.542858
1253.636169	-40.482162
1254.309082	-40.112522
1254.981995	-40.305786
1255.654907	-40.785801
1256.327820	-40.974178
1257.000732	-40.448421
1257.673645	-40.937511
1258.346558	-40.716915
1259.019470	-40.760258
1259.692383	-40.395176
1260.365295	-40.784611
1261.038208	-40.294552
1261.711121	-40.524456
1262.384033	-40.510227
1263.056946	-40.847443
1263.729858	-40.122353
1264.402771	-40.968651
1265.075684	-40.255787
1265.748596	-40.567654
1266.421509	-40.785538
1267.094421	-40.878052
1267.767334	-39.905823
1268.440247	-40.771645
1269.113159	-40.562244
1269.786072	-40.225632
1270.458984	-40.278938
1271.131897	-40.269356
1271.804810	-40.180290
1272.477722	-40.929863
1273.150635	-40.402973
1273.823547	-40.925144
1274.496460	-40.540916
1275.169373	-40.671745
1275.842285	-39.883499
1276.515198	-40.932663
1277.188110	-40.229797
1277.861023	-40.431377
1278.533936	-40.197544
1279.206848	-40.461395
1279.879761	-40.040325
1280.552673	-40.974979
1281.225586	-40.619759
1281.898499	-40.167774
1282.571411	-40.417316
1283.244324	-41.219322
1283.917236	-40.202347
1284.590149	-41.004097
1285.263062	-40.528313
1285.935974	-40.509171
1286.608887	-40.422840
1287.281799	-40.394650
1287.954712	-39.986393
1288.627625	-40.770313
1289.300537	-40.527672
1289.973450	-40.774200
1290.646362	-40.776722
1291.319275	-40.870636
1291.992188	-39.888420
1292.665100	-40.974930
1293.338013	-40.648933
1294.010925	-40.533813
1294.683838	-40.567223
1295.356750	-40.757236
1296.029663	-39.846222
1296.702576	-40.944855
1297.375488	-40.731003
1298.048401	-40.521057
1298.721313	-40.119076
1299.394226	-40.537033
1300.067139	-40.130268
1300.740051	-40.580784
1301.412964	-40.443802
1302.085876	-40.704945
1302.758789	-40.481213
1303.431702	-40.886066
1304.104614	-40.203323
1304.777527	-40.695305
1305.450439	-40.496983
1306.123352	-40.677513
1306.796265	-40.090504
1307.469177	-41.141071
1308.142090	-40.318783
1308.815002	-40.069912
1309.487915	-40.168175
1310.160828	-40.379795
1310.833740	-40.301746
1311.506653	-40.977535
1312.179565	-39.970783
1312.852478	-40.407211
1313.525391	-40.338326
1314.198303	-40.631290
1314.871216	-39.847168
1315.544128	-40.962437
1316.217041	-40.258774
1316.889954	-40.166195
1317.562866	-40.701218
1318.235779	-40.612804
1318.908691	-39.997540
1319.581604	-40.543858
1320.254517	-39.896431
1320.927429	-40.410591
1321.600342	-40.543114
1322.273254	-40.650871
1322.946167	-39.931248
1323.619080	-40.654968
1324.291992	-40.038494
1324.964905	-40.395668
1325.637817	-40.202644
1326.310730	-40.347702
1326.983643	-39.744106
1327.656555	-40.375515
1328.329468	-40.492275
1329.002380	-40.119419
1329.675293	-39.729462
1330.348206	-40.496834
1331.021118	-39.942104
1331.694031	-40.820477
1332.366943	-40.404327
1333.039856	-40.181652
1333.712769	-39.995735
1334.385681	-40.899513
1335.058594	-40.040981
1335.731506	-40.305027
1336.404419	-40.425949
1337.077332	-40.472363
1337.750244	-40.340397
1338.423157	-40.675503
1339.096069	-39.721611
1339.768982	-40.384415
1340.441895	-40.407288
1341.114807	-40.275738
1341.787720	-40.153671
1342.460632	-40.669792
1343.133545	-39.802147
1343.806458	-39.943787
1344.479370	-39.853909
1345.152283	-40.127106
1345.825195	-40.164928
1346.498108	-40.859192
1347.171021	-40.077206
1347.843933	-40.018112
1348.516846	-40.073986
1349.189758	-40.191303
1349.862671	-39.677094
1350.535583	-40.104198
1351.208496	-40.242092
1351.881409	-40.551144
1352.554321	-40.169250
1353.227234	-40.118633
1353.900146	-39.615677
1354.573059	-40.334244
1355.245972	-40.319038
1355.918884	-39.912235
1356.591797	-39.853947
1357.264709	-39.959167
1357.937622	-39.648327
1358.610535	-40.375584
1359.283447	-40.439571
1359.956360	-40.310326
1360.629272	-40.079659
1361.302185	-39.873848
1361.975098	-39.420685
1362.648010	-40.130020
1363.320923	-39.922028
1363.993835	-39.871178
1364.666748	-39.937973
